"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","TSUN"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1979-11",,"0.98","4.6","36.5","46.2","26.8","10866"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1979-12",,"0.55","8.5","32.8","43.1","22.6","10278"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-01",,"2.87","24.5","33.6","41.1","26.2","7824"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-02",,"2.25","2.9","36.0","46.0","25.9","10284"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-03",,"2.46","19.9","41.4","50.7","32.2","14736"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-04",,"0.90","1.2","52.6","64.8","40.5","19518"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-05",,"2.70","0.0","56.9","68.1","45.8","19710"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-06",,"0.42","0.0","67.5","82.2","52.7","24888"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-07",,"1.35","0.0","77.6","92.2","63.0","24126"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-08",,"0.26","0.0","74.1","88.3","59.9","19752"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-09",,"0.72","0.0","66.3","79.9","52.6","17136"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-10",,"1.74","0.0","52.6","65.4","39.7","15048"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-11",,"1.17","3.9","41.3","52.3","30.3","12030"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1980-12",,"0.37","3.3","33.6","40.1","27.0","4416"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-01",,"0.64","8.9","32.0","35.8","28.3","2094"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-02",,"0.81","2.7","38.2","48.6","27.8","11316"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-03",,"2.11","11.1","44.1","53.7","34.4","12936"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-04",,"0.45","0.3","53.4","64.7","42.0","17442"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-05",,"3.68","0.0","57.6","68.4","46.8","12768"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-06",,"1.03","0.0","69.6","83.1","56.0","20382"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-07",,"0.33","0.0","78.2","92.7","63.6","21852"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-08",,"0.23","0.0","77.9","92.2","63.7","19866"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-09",,"0.48","0.0","68.5","82.0","55.0","16092"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-10",,"3.91","4.4","50.5","60.4","40.5","11376"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-11",,"1.04","2.4","44.3","53.9","34.7","8262"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1981-12",,"1.89","11.5","36.4","45.2","27.5","4128"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-01",,"1.08","15.2","29.7","37.7","21.8","7044"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-02",,"0.54","4.5","32.3","42.7","22.0","10782"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-03",,"2.39","10.2","43.2","52.1","34.4","11580"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-04",,"1.63","9.5","46.5","58.5","34.5","17424"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-05",,"1.85","0.0","56.7","69.5","43.9","19524"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-06",,"0.67","0.0","68.0","81.9","54.1","20712"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-07",,"2.57","0.0","75.4","88.4","62.5","19926"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-08",,"0.57","0.0","78.4","91.4","65.3","20328"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-09",,"7.04","0.0","64.0","75.2","52.8","12450"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-10",,"1.88","0.2","48.8","59.4","38.2","10716"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-11",,"0.76","1.0","38.1","47.9","28.3","8964"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1982-12",,"1.93","20.1","29.9","37.7","22.1","5724"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-01",,"1.19","6.2","35.1","42.8","27.4","6438"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-02",,"1.37","1.0","39.4","48.3","30.5","7536"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-03",,"3.97","13.3","44.6","52.9","36.3","10578"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-04",,"1.63","9.1","45.8","55.5","36.2","14286"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-05",,"2.59","5.0","55.8","67.0","44.7","18738"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-06",,"0.62","0.0","67.6","80.0","55.3","22326"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-07",,"1.02","0.0","76.5","90.1","63.0","22764"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-08",,"2.65","0.0","77.8","89.6","66.0","19998"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-09",,"1.03","0.0","67.8","80.2","55.4","18234"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-10",,"1.63","0.0","56.0","67.1","44.9","14982"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-11",,"2.23","5.9","43.0","51.6","34.4","5358"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1983-12",,"4.37","34.3","31.8","37.5","26.2","1266"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-01","6.0","0.50","7.6","23.8","29.5","18.1","3075"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-02","6.7","0.95","18.5","25.8","34.2","17.3","4748"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-03","8.7","1.76","6.7","40.1","49.1","31.1","11419"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-04","10.1","4.43","25.1","48.5","58.1","38.8","14036"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-05","9.6","1.17","0.0","61.6","73.2","50.0","20409"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-06","9.6","1.86","0.0","67.2","79.5","55.0","21072"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-07","9.6","1.73","0.0","78.5","91.5","65.5","22369"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-08","9.4","1.49","0.0","77.2","89.0","65.4","20550"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-09","9.6","1.72","0.0","66.5","78.8","54.1","17821"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-10","9.2","3.70","20.4","49.4","59.4","39.5","12210"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-11","9.6","1.45","6.6","42.7","51.7","33.6","7178"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1984-12","6.9","0.81","12.9","29.8","37.8","21.9","7031"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-01","5.6","0.91","12.7","24.2","31.9","16.4","6973"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-02","8.5","0.86","11.5","25.6","33.8","17.3","6049"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-03","9.8","1.80","8.0","40.8","49.7","31.9","11356"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-04","9.8","0.64","0.7","55.7","67.8","43.6","18608"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-05","11.0","2.95","0.0","63.8","75.9","51.8","19009"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-06","9.6","1.30","0.0","72.4","86.0","58.9","23316"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-07","9.8","0.86","0.0","80.6","94.1","67.2","21683"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-08","11.0","0.03","0.0","76.5","90.5","62.4","24093"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-09","10.7","1.97","0.0","62.7","74.4","51.0","17229"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-10","8.7","1.61","0.0","53.1","64.2","42.0","14234"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-11","8.9","2.63","27.2","37.4","45.6","29.2","4873"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1985-12","6.3","1.42","14.8","27.7","33.0","22.4","2347"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-01","6.0","0.86","3.9","29.0","37.0","20.9","5857"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-02","10.7","1.29","1.7","41.3","49.1","33.6","6878"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-03","9.4","2.33","1.0","47.7","57.9","37.5","14607"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-04","10.1","4.56","5.5","48.8","58.5","39.0","14878"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-05","10.1","3.39","0.0","57.1","69.2","45.1","19331"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-06","10.5","0.42","0.0","73.5","86.9","60.0","22677"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-07","10.5","0.85","0.0","74.2","87.2","61.1","19481"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-08","9.4","1.32","0.0","77.8","90.7","65.0","20578"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-09","9.8","2.76","0.0","60.2","71.0","49.3","14682"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-10","8.3","0.40","0.0","51.3","63.2","39.3","15427"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-11","8.7","1.17","4.4","40.8","51.2","30.5","8601"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1986-12","5.8","0.10","1.8","29.7","37.0","22.5","4555"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-01","8.3","1.54","16.4","26.5","35.8","17.2","6575"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-02","8.5","1.41","9.9","36.1","45.0","27.2","8591"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-03","10.5","1.52","3.0","42.7","53.0","32.4","12071"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-04","10.5","0.79","2.1","55.9","69.2","42.5","17989"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-05","10.3","2.41","0.0","62.7","74.8","50.5","15888"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-06","9.2","0.20","0.0","71.6","85.9","57.3","20796"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-07","11.0","0.80","0.0","75.6","89.2","62.1","16574"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-08","10.1","0.36","0.0","74.6","88.6","60.7","18101"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-09","9.2","0.05","0.0","66.5","81.1","51.8","19935"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-10","7.8","1.18","0.0","56.4","69.3","43.4","14445"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-11","8.7","1.18","0.6","40.8","49.7","31.8","10067"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1987-12","9.6","1.10","11.0","30.5","39.1","21.9","7660"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-01","8.7","1.07","16.3","24.9","33.0","16.9","6707"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-02","7.8","0.13","0.4","34.7","45.0","24.5","13533"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-03","11.0","0.94","6.1","41.4","51.8","31.0","17202"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-04","10.7","1.85","0.0","52.0","64.7","39.3","16661"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-05","10.7","2.17","0.9","59.5","72.8","46.3","19071"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-06","10.7","0.03","0.0","75.7","90.1","61.3","23085"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-07","9.2","0.04","0.0","80.9","96.0","65.8","24019"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-08","8.7","0.22","0.0","76.5","91.1","61.9","21391"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-09","9.2","0.07","0.0","63.7","77.3","50.2","16954"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-10","8.3","0.01","0.0","59.9","74.3","45.6","17436"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-11","10.5","2.17","8.6","41.0","49.1","33.0","6322"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1988-12","8.7","0.63","12.5","28.1","35.8","20.3","5335"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-01","7.8","0.57","9.4","22.3","32.4","12.2","8345"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-02","7.4","1.57","27.5","25.2","34.8","15.7","9105"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-03","10.3","1.78","2.1","45.8","56.1","35.5","13753"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-04","9.6","0.46","0.0","54.7","66.8","42.7","18412"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-05","10.1","1.83","0.0","59.9","73.0","46.8","22238"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-06","9.2","0.22","0.0","69.2","83.3","55.1","22784"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-07","9.8","0.39","0.0","81.1","96.3","65.9","24024"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-08","10.3","0.90","0.0","75.1","89.2","61.0","21126"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-09","10.1","0.49","0.0","66.4","80.9","51.9","19129"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-10","9.4","1.82","2.7","53.3","65.8","40.9","15606"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-11","6.9","0.73","2.4","40.4","50.9","30.0","11343"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1989-12","6.7","0.13","1.7","31.3","39.3","23.3","8019"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-01","8.9","0.57","8.2","33.4","42.8","24.0","7963"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-02","9.4","0.35","8.5","32.8","41.6","24.0","9248"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-03","9.2","2.17","11.8","45.0","55.9","34.1","17431"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-04","9.6","1.15","0.7","54.9","66.7","43.1","18935"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-05","10.5","1.65","0.0","57.8","71.0","44.7","19660"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-06","10.3","0.66","0.0","72.0","86.2","57.8","22528"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-07","10.1","0.64","0.0","78.9","92.6","65.1","22218"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-08","9.4","0.46","0.0","76.1","90.0","62.3","20268"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-09","9.2","0.56","0.0","71.9","85.1","58.8","16739"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-10","9.6","0.69","0.0","54.0","66.9","41.1","14735"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-11","8.9","1.24","4.8","41.4","51.5","31.3","9950"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1990-12","6.7","0.56","14.3","21.0","31.0","10.9","9718"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-01","5.6","1.11","10.9","24.4","33.9","14.9","8924"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-02","6.7","0.61","1.2","36.5","47.6","25.4","12686"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-03","11.4","1.11","1.9","42.8","52.6","32.9","13764"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-04","9.8","2.71","13.7","47.9","58.2","37.6","17961"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-05","9.4","2.76","0.0","55.5","66.5","44.6","14122"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-06","9.8","1.09","0.0","68.3","80.7","55.8","21352"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-07","9.4","0.32","0.0","79.1","93.2","64.9","20499"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-08","9.6","0.87","0.0","78.4","91.7","65.1","15589"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-09","7.4","2.55","0.0","64.3","76.5","52.2","15788"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-10","8.5","2.10","2.8","53.6","66.6","40.6","13029"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-11","7.2","2.17","11.4","40.0","47.8","32.1","7050"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1991-12","5.6","0.41","6.9","30.0","37.2","22.8","7859"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-01","4.5","0.79","12.2","25.6","35.3","15.9","8926"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-02","5.4","1.24","4.8","39.2","48.4","30.1","11374"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-03","7.8","1.11","0.2","49.2","59.6","38.9","14745"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-04","9.8","0.96","0.4","57.1","70.2","44.0","20311"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-05","9.2","1.87","0.0","65.5","78.6","52.4","23713"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-06","9.8","0.45","0.0","70.4","84.4","56.3","23503"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-07","9.6","0.29","0.0","75.3","89.3","61.4","21811"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-08","9.8","0.35","0.0","77.2","91.5","63.0","21311"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-09","9.2","0.47","0.0","66.5","80.9","52.1","15858"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-10","8.3","1.04","0.0","56.0","68.5","43.4","15045"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-11","7.4","2.46","14.2","34.1","43.1","25.0","8854"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1992-12","9.2","1.07","16.9","27.1","36.0","18.2","9280"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-01","5.8","3.23","50.4","24.9","33.2","16.6","7870"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-02","6.0","1.36","13.3","29.5","36.8","22.2","6118"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-03","7.8","1.37","0.0","45.4","53.6","37.3","10433"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-04","9.4","1.55","2.4","48.5","59.2","37.7","15680"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-05","9.2","3.99","1.7","63.4","75.1","51.6","21468"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-06","8.9","1.14","0.0","63.7","75.8","51.6","21564"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-07","8.9","1.38","0.0","69.9","83.6","56.1","23727"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-08","9.6","0.46","0.0","72.5","86.6","58.4","20399"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-09","8.1","0.22","0.0","65.4","79.4","51.5","17740"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-10","7.2","2.77","0.0","52.6","63.5","41.7","11303"
