"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","TSUN"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-11","6.7","0.54","6.1","34.8","45.7","23.8","11012"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1993-12","6.5","0.88","8.3","31.5","40.5","22.5","7025"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-01","6.7","0.62","6.2","36.8","45.5","28.1","8381"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-02","8.5","1.53","15.0","35.2","44.7","25.8","9113"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-03","8.3","1.28","3.1","45.6","57.6","33.6","15999"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-04","8.7","2.94","0.1","52.0","63.0","41.1","17747"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-05","8.9","1.29","0.0","63.0","76.2","49.7","22223"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-06","9.4","0.00","0.0","74.3","89.5","59.1","24542"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-07","8.7","0.06","0.0","80.7","96.5","64.9","24847"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-08","10.1","0.61","0.0","80.8","95.3","66.2",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-09","9.8","0.32","0.0","70.4","84.4","56.5","18206"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-10","8.7","2.24","0.0","51.3","62.3","40.2","13818"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-11","9.6","2.97","33.4","32.6","41.0","24.2","9636"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1994-12","7.4","1.43","13.6","31.5","39.6","23.4","13037"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-01","7.6","1.81","11.1","34.9","42.2","27.6","8420"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-02","7.2","1.08","13.3","42.3","54.1","30.5","13584"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-03","10.5","2.35","7.2","44.1","54.7","33.5","18145"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-04","9.2","2.07","6.6","48.6","59.1","38.0","20490"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-05","8.5","3.68","0.0","55.5","66.0","45.0","18375"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-06","9.2","1.49","0.0","64.3","77.1","51.5","21666"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-07","9.2","0.32","0.0","76.0","90.7","61.2","24808"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-08","9.8","0.21","0.0","78.0","92.6","63.4","23751"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-09","8.3","1.33","0.0","67.5","81.4","53.6","19775"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-10","7.4","0.53","0.5","51.5","65.1","37.9","16543"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-11","7.8","0.85","0.1","46.1","58.0","34.1","10190"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1995-12","7.4","1.20","1.4","37.1","45.6","28.5","5853"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-01","8.3","3.09","45.0","33.0","41.8","24.2","4222"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-02","7.2","1.55","22.6","30.8","42.0","19.6","9270"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-03","8.9","2.71","11.2","45.3","56.4","34.1","18227"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-04","9.4","2.20","4.9","50.6","62.4","38.7","17202"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-05","8.3","1.32","0.0","59.9","71.9","47.9","16714"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-06","8.9","0.09","0.0","73.3","88.5","58.2","24645"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-07","8.7","0.41","0.0","80.5","95.2","65.8","24334"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-08","8.5","0.02","0.0","77.8","93.5","62.1","24012"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-09","9.2","1.04","0.0","64.7","77.9","51.5","17056"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-10","7.8","1.45","5.1","53.9","66.0","41.7","14625"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-11","8.5","1.72","3.5","43.4","53.4","33.3","9249"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1996-12","11.4","1.73","16.0","37.1","44.6","29.6","3090"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-01","8.3","2.27","16.2","32.2","40.4","24.0","4330"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-02","7.6","1.63","11.1","35.2","43.6","26.9","7786"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-03","9.6","0.97","7.1","46.0","58.6","33.4","19463"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-04","9.2","2.22","4.4","48.3","59.7","36.8","17287"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-05","8.7","1.77","0.0","63.4","76.7","50.1","18564"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-06","10.3","1.73","0.0","70.1","82.6","57.6","21417"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-07","8.9","0.84","0.0","75.0","89.3","60.8","23576"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-08","11.0","0.63","0.0","78.7","91.8","65.6","21515"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-09","10.1","1.50","0.0","67.7","79.9","55.6","16791"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-10","9.6","1.88","1.7","52.8","65.8","39.8","13927"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-11","7.6","0.87","0.0","42.2","52.4","31.9","7450"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1997-12","7.2","0.64","6.6","27.9","36.2","19.5","9904"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-01","8.7","1.63","6.3","37.9","47.0","28.8","7468"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-02","9.2","4.89","32.1","37.5","44.6","30.4","6438"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-03","8.3","2.96","14.8","40.4","49.9","30.9","13901"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-04","9.2","2.09","3.7","48.1","57.3","38.9","15272"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-05","10.1","1.04","0.0","58.6","69.6","47.6","10160"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-06","8.7","3.84","0.0","62.6","73.6","51.5","19665"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-07","8.9","1.57","0.0","79.7","92.6","66.7","24509"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-08","9.6","0.46","0.0","77.6","90.7","64.5","22384"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-09","8.3","1.53","0.0","68.1","79.5","56.7","13169"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-10","7.8","1.25","0.0","51.0","61.1","40.8","13164"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-11","9.4","1.28","2.1","42.8","52.6","33.1","7120"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1998-12","6.9","1.27","6.6","29.5","37.8","21.3","9223"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-01","7.6","1.30","8.4","35.8","43.7","27.9","10520"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-02","9.6","0.96","8.6","37.3","46.9","27.8","14179"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-03","9.2","0.80","3.0","44.8","56.3","33.2","16563"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-04","9.6","3.10","3.5","45.5","55.2","35.8","7591"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-05","9.2","2.60","0.0","56.0","67.0","44.9","18224"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-06","9.6","0.82","0.0","68.4","80.9","55.9","20239"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-07","10.7","0.25","0.0","78.2","91.8","64.7","24451"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-08","10.3","0.70","0.0","77.2","89.5","65.0","18260"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-09","8.1","0.45","0.0","63.5","76.7","50.3","19273"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-10","8.1","0.02","0.0","54.5","68.8","40.2","19187"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-11","7.6","0.70","5.5","45.6","58.1","33.2","11485"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","1999-12","6.3","1.84","18.0","31.0","38.7","23.3","8989"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-01","6.7","2.17","15.0","35.1","42.8","27.4","7577"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-02","8.7","1.81","5.1","39.8","48.5","31.1","9470"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-03","8.7","0.81","6.2","42.0","52.0","32.0","13663"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-04","9.4","0.76","0.0","54.4","66.3","42.6","16920"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-05","9.2","1.62","0.5","61.7","74.0","49.4","20495"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-06","9.8","0.36","0.0","72.1","85.6","58.5","23347"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-07","10.7","0.42","0.0","80.8","95.1","66.5","23507"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-08","9.8","2.00","0.0","78.9","91.6","66.2","21079"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-09","8.5","1.86","0.0","64.6","76.6","52.6","17581"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-10","8.3","2.01","0.0","52.3","62.5","42.1","13102"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-11","6.3","1.31","17.0","31.4","38.7","24.0","8378"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2000-12","5.6","1.24","12.9","30.7","38.6","22.9","9898"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-01","5.4","0.78","6.6","27.3","33.4","21.2","10021"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-02","7.2","1.51","13.1","34.4","42.3","26.5","9811"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-03","8.1","1.55","5.3","45.4","55.0","35.8","13298"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-04","9.8","2.47","9.9","50.1","59.9","40.3","14570"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05","8.7","0.22","0.0","63.6","76.7","50.4","20261"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06","9.6","1.12","0.0","70.9","84.6","57.2","20995"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07","11.0","1.13","0.0","79.4","92.6","66.1","19203"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08","9.2","0.53","0.0","79.0","92.4","65.7","19024"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09","8.7","0.06","0.0","70.2","84.2","56.2","18518"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10","7.4","0.92","0.0","55.0","67.4","42.6","4164"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11","6.7","3.34","18.8","42.6","52.0","33.2",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12","7.2","1.44","20.0","26.3","33.4","19.1",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-01","7.2","1.19","16.1","26.0","34.1","17.9","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-02","6.0","0.30","0.7","27.9","36.8","18.9","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-03","8.1","2.47","14.4","38.9","49.2","28.6","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-04","8.7","2.49","3.6","51.6","63.0","40.1",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-05","8.9","0.48","0.0","59.9","73.0","46.8","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-06","9.2","0.18","0.0","71.8","85.9","57.8",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-07","8.7","0.14","0.0","81.9","96.0","67.8",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-08","9.4","0.03","0.0","75.5","89.7","61.1","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-09","9.6","1.13","0.0","66.0","77.5","54.5","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-10","7.2","0.71","0.0","49.7","60.8","38.7","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-11","6.3","0.64","0.2","37.6","47.5","27.7","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2002-12","7.8","0.54","3.4","35.5","43.4","27.6","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-01","5.6","0.64","0.0","38.3","47.9","28.7","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-02","6.9","1.06","9.0","34.5","42.4","26.7",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-03","9.8","1.39","5.4","44.5","54.3","34.8","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-04","11.2","1.65","4.4","50.4","60.8","40.0","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-05","8.1","1.67","0.0","61.3","73.5","49.0","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-06","9.2","0.88","0.0","71.1","83.9","58.4",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-07","8.5","0.33","0.0","83.5","98.0","69.1","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-08","9.6","0.67","0.0","80.0","92.2","67.8","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-09","7.8","1.59","0.0","65.8","79.0","52.6","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-10","8.1","0.16","1.0","57.9","71.2","44.5","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-11","7.2","1.95","10.7","37.3","43.9","30.6","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2003-12","8.1","3.97","31.2","33.5","40.9","26.2","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-01","5.6","0.47","9.9","22.4","28.5","16.3","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-02","6.7","2.25","19.8","26.9","34.2","19.5","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-03","7.6","0.88","3.9","47.7","58.5","37.0",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-04","9.4","2.37","1.0","52.4","62.8","42.0","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-05","9.4","0.95","0.0","60.3","71.8","48.8","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-06","8.5","1.70","0.0","70.2","83.0","57.4",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-07","8.7","0.34","0.0","79.0","92.2","65.7",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-08","8.7","0.19","0.0","74.2","87.2","61.2","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-09","9.4","0.50","0.0","65.3","78.5","52.2","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-10","8.9","3.48","0.1","53.9","63.3","44.4",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-11","6.0","1.24","3.3","39.0","47.3","30.7",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2004-12","7.2","0.53","3.7","32.7","39.9","25.5",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-01","6.5","1.44","6.7","34.4","40.3","28.6","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-02","6.3","1.23","11.3","34.9","43.9","26.0",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-03","8.9","2.45","2.8","42.7","52.4","33.0",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-04","10.1","3.15","0.0","50.5","61.3","39.7",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-05","9.2","2.88","0.0","59.3","70.7","47.9",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-06","10.7","1.65","0.0","66.7","79.1","54.4",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-07","8.5","0.01","0.0","80.8","95.3","66.3",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-08","8.7","0.72","0.0","77.0","90.1","63.9",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-09","9.4","0.40","0.0","65.4","78.8","52.1",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-10","8.5","0.91","0.0","54.4","65.7","43.2",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-11","7.8","0.81","1.1","41.4","50.4","32.4",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2005-12","7.2","1.25","6.9","31.5","40.1","22.9",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-01","7.8","1.37","9.3","34.4","41.9","26.8",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-02","7.6","1.26","13.5","33.5","43.4","23.6",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-03","9.4","2.76","13.3","41.6","50.8","32.5",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-04","10.1","3.13","2.2","53.3","64.4","42.1",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-05","8.5","0.79","0.0","63.1","75.5","50.7",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-06","8.5","0.72","0.0","73.2","87.5","58.9",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-07","8.7","0.26","0.0","83.0","96.5","69.5",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-08","9.8","0.93","0.0","76.5","89.6","63.3",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-09","8.3","1.87","0.0","63.4","76.3","50.6",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-10","8.1","1.02","0.0","50.5","61.6","39.5",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-11","8.3","1.13","8.1","41.0","51.3","30.6",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2006-12","7.2","0.91","9.9","30.7","38.5","22.9",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-01","5.8","0.73","10.8","21.1","30.8","11.4",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-02","7.8","1.54","13.1","36.8","46.0","27.6",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-03","7.8","1.11","2.5","46.3","57.4","35.1",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-04","8.9","0.54","0.0","52.5","64.0","41.0",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-05","10.1","0.57","0.0","63.0","76.7","49.3",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-06","8.7","0.80","0.0","73.2","88.0","58.4",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-07","8.5","0.54","0.0","83.9","97.6","70.3",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-08","9.8","0.10","0.0","80.6","93.5","67.8",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-09","8.9","1.74","0.0","66.7","80.0","53.4",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-10","7.6","1.89","0.1","51.9","63.3","40.5",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-11","5.6","0.49","0.8","41.9","53.0","30.7",
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2007-12","6.9","3.35","29.8","27.0","33.9","20.0",
